,song_uri,name,cluster
1822,42zd6DYQ4o4SECmTITrM1U,Dreams and Nightmares,2
1823,7y0T0GrkJOUZm1iXwCxJqQ,In God We Trust,0
1824,6MVdz8I7oYm86MRzZiOZa8,Young & Gettin' It (feat. Kirko Bangz),0
1825,3MhauDni0SoCRSfv3eSrts,Traumatized,2
1826,32UIpKdyGzgTPTO8e5ge5c,Amen (feat. Drake),0
1828,1tv6IvWoOilhj0XbBoVVMo,Burn (feat. Big Sean),1
1830,7FOJvA3PxiIU0DN3JjQ7jT,Power Trip,1
1831,282L6SR4Y8Rs0VUgtEy1Zw,She Knows,0
1832,5kpnUpMNV9dPNCKY7JtW3Q,Forbidden Fruit,1
1833,5A0NEY8GOCB3ErRSRPpY72,Chaining Day,2
1834,6JG0qhINKVwiHxqN85j7RG,Crooked Smile,2
1835,26RcjBcThMrZ8KvsqApOvN,Let Nas Down,2
1837,7ncDwhSTgCZuL3OZNkvZ97,Niggaz Know,0
1838,7hvHtzmKMkh4N6Kl7WHTVJ,What U Doin?,0
1839,3Hbd6gPZ0QErPWXVkC6GRt,Intro,0
1840,1o22EcqsCANhwYdaNOSdwS,Tessellate,0
1841,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,0
1842,3xqxETvPg43KWP0HOGiOmu,Something Good,1
1843,2Dv7PTwSoB17f3VFDIKw8m,Dissolve Me,1
1844,3aA5fk4c6a7e5HM4rJqkSF,Matilda,0
1845,0pCTr2E9CtulIwNprituKi,Ms,0
1846,7DdXf9x75iEVCHWfoRwRuR,Fitzpleasure,0
1847,306zYyz3PFvBgLFGOCy9Xb,Bloodflood,0
1849,3Kuz6KSGfiNIV9Rphs5hgL,Hand-Made,0
1850,58rFzMvW9kxNwMtGTgBQoP,Radioactive,0
1851,5PCdkbHYacEdWbZRRPopmM,Tiptoe,0
1852,7pUYFGnZwLa7I3UmDypJGy,It's Time,1
1853,1Ntj0hZfncXCQ5hij7igIE,Demons,1
1854,6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,1
1855,3wBIDJLDvo0h0u1mKU9Bm6,Amsterdam,0
1856,4R4sJ1jv8nxwjSl6F06yKG,Hear Me,0
1857,2ICyhgONt8SyBo9R8vIelt,Every Night,0
1859,5QkekEa4chV2jzA6007bD6,Underdog,1
1860,16hsoq7933Mb069YTs2XYX,Nothing Left To Say / Rocks,1
1861,5WZn6AJc3D8xM58UqPlco9,My Fault,1
1862,6pLhhL7EzoVWoyvyTBjqP6,Round And Round,0
1864,0Hl7Z3TIEgY0JSbQNDM4ZA,America,1
1865,2TaTzAv5PQxDbfjvS7KWXB,Selene,1
1867,73tgFzBug5Ifk1Retdtwk7,Fireworks,1
1868,5bDEA48Dxyxoc3K4Dt7yRE,Karaoke,0
1869,0llA0pYA6GpGk7fTjew0wO,The Resistance,2
1870,6BdgtqiV3oXNqBikezwdvC,Over,1
1871,7v0hKO3RYhEXt2EPXf4AOS,Show Me A Good Time,0
1873,3fpTMuD1u3gJlVI4FadVHs,Fancy,2
1874,3d8PDk3B4am5c6TsUCznUW,Shut It Down,0
1877,1U4mweNwisxNj23ffuC9gO,Miss Me,1
1878,2G7QCDuRM7rTj0pX21e0xk,Cece's Interlude,1
1879,4BycRneKmOs6MhYG9THsuX,Find Your Love,1
1882,6k7b4mcxLP5HPo6hNoXoM6,Shot For Me,0
1883,0TiC3GtlMCskf2hIUIBcDV,Crew Love,3
1884,4wTMBYRE6xVTIUQ6fEudsJ,Take Care,0
1885,2z3htsNRuhDN923ITatc56,Marvins Room,1
1888,0pN1Ld0Fr9DTUaCGbKRvlF,Make Me Proud,0
1890,03TsSYvCy8hxdThRdiCP74,Cameras / Good Ones Go Interlude - Medley,0
1891,06UZYUYbMqpaawLgoKwSw9,Doing It Wrong,1
1893,0bsDJFV8d8kiPxD8xsxdzp,Look What You've Done,0
1894,0rSVWYKiBkirydeEyFevAn,HYFR (Hell Ya Fucking Right),1
1895,4xKp0mZ2hY6eS0ii55KgKR,Practice,1
1896,43gbLfqBpR28HGXpnueYIe,The Ride,0
1897,7gjDIb4cs4ZXKzTWUrNpUy,All Say,4
1899,0MuqFuh4MerIiFsYWuEFaP,Do You There (feat. Marc E. Bassy),0
1900,7ascL3ODXT2DHT7BwLNUjT,The City (feat. Phoebe Ryan),1
1901,0qZDyzZkeFfPseTXUPnH4C,Be Lazy,1
1902,1UmqCjLXjTwPmuTeaopDQh,Time (feat. G-Eazy & Olivver the Kid),1
1903,1Hanei901PyrIWWz2Wkf7W,To the Bottom (feat. Charlie Brand),1
1904,4AILWMTyKIlicSfDVNtZQD,Often,0
1906,2RwFo57JjznjveEqvBuRJX,Successful,4
1907,3fyMH1t6UPeR5croea9PrR,Best I Ever Had,3
1908,1pF5hkdEGJv8xzLTvhy3PF,Uptown,0
1911,3IS2FoqSwKh1CMMEFk45wr,Fear,1
1913,6sSDEFMeyf16WRDLRCXwTc,Absolute,0
1916,57uX2vR9j9DNiANDYfXw1i,Never Say Never,4
1917,4oldUCHLnfpmb5LYVFfC8U,Where the Story Ends,0
1918,4esR3WJ3pwNYGYmwDaBow0,Enough for Now,0
1919,5cINewSbVqBpnPkLUJjPzL,We Build Then We Break,1
1920,5dgJxyBNbmtKWaIXUaLnpn,Happiness,0
1921,5Re8AyLirdL9F5VeLI8JzN,She Is,0
1922,1N62wozuHCvczCkY4QidpP,Over My Head (Cable Car),0
1923,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,0
1924,40NUp6VJswDOlGp63Pxybe,All at Once,0
1926,2x8aFYMNPezraBxfjxnQEP,Heaven Forbid,1
1927,5l6hpyTGBK0LAAxgPnqTQL,Look After You,2
1928,1KpR2fKG4nSyUhnN9sVsCV,Hundred,1
1929,3TBKrVTg9NFJKrFpjwUay4,Vienna,0
1930,07E5tOPjL9R54pkeOPTLo1,Dead Wrong,1
1932,66CtVHzbUyFKbaNaPA8KBl,Trust Me,1
1933,50YZQsqoTXoPHd1YmZyBID,Devil May Cry - From “The Hunger Games: Catching Fire” Soundtrack,1
1935,1ID1QFSNNxi0hiZCNcwjUC,Legend,1
1937,5InOp6q2vvx0fShv3bzFLZ,Know Yourself,0
1938,2durxb17bXcmQJHSt8JAdO,No Tellin',1
1939,4v7SAP4KD96BFLWiCd1vF0,Madonna,1
1940,3a8tAZFJxlmBwOtrf5L1oC,6 God,1
1941,2mmUoyPxzbxehpfm1TpTRK,Star67,1
1943,6oLHyWvmk6bKrA91EIYZBp,Wednesday Night Interlude,0
1944,63p3Slj0shAFP0Q7dQetj5,Used To,1
1945,4kdfjhj9xNkYU0R8xlDy8k,6 Man,2
1947,6ImxYXeLDQPIv4qo7bMhSk,Company,1
1948,2YaDRtIlQiZ5WDDB2YuEOC,You & The 6,0
1949,5mZJwWdxAOR4xUvSGZvvMU,6PM In New York,0
1950,7JXZq0JgG2zTrSOAgY8VMC,Jungle,1
1952,7brQHA2CgQpcMBiOlfiXYb,Afraid,1
1953,0yyyapBjZ9Ek1vcpp3e9bj,Everybody's Watching Me (Uh Oh),0
1954,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,0
1955,6cWpj6c5pNZYEk5KYjNBji,Let It Go,0
1956,4V37tyDu9CtqYshvrgLke4,Alleyways,1
1957,3vooOYHU0Fi3ViCG7Ozh0Y,W.D.Y.W.F.M?,0
1958,2Kt1XplPBQBsDKQDa6TssB,Flawless,0
1959,4BDnfINTlfJPmLp1UV6CXt,Female Robbery,1
1961,4MUvaBckjtNGlxX1IuHDPW,Float,0
1962,4gkl7QbQvBd3TM9PhlWFkI,Love Yourz,2
1963,5mb6SzBnxv1ywFSH9V3uxd,Delicate,2
1964,2rLcR01HB0ScBAsgxX4Z62,Irish Celebration,2
1965,7723JnKU2R15Iv4T7OJrly,Funky Town,0
1966,2PIvq1pGrUjY007X5y1UpM,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",0
1967,18ycL9Q5zLDeY9M2Lr3Ozw,Mykonos,1
1968,4jGqZyJhgM89rnIzCV2qZz,These Things Happen,1
1969,7f1M8ElwbsDozUiWkoAN3I,Far Alone (feat. E-40 & Jay Ant),1
1970,6jmTHeoWvBaSrwWttr8Xvu,I Mean It (feat. Remo),0
1971,6ZiD3lmvLOiUD1FYRyQPlV,Interlude,2
1972,5au6pkuPDyYtNXA8a1tkbv,Opportunity Cost,0
1973,3Uw0h4GVLVjoUEToSWe0gY,Almost Famous,0
1974,5lffpGkK5A4SAQdJSfTJso,Downtown Love (feat. John Michael Rouchell),1
1975,3eqfEoBJPQDlUZQzOP0cly,Complete,0
1977,4jURQLDdnZp6l3PsvxJaZk,Been On,3
1978,4WmS1ZuledEAlrpJv1E22s,Remember You (feat. Blackbear),0
1979,4Fv6wNYUixnYkj3Dgfrls8,Tumblr Girls (feat. Christoph Andersson),0
1980,2QZuuHydaM9b3NCklAKZbS,Just Believe,1
1981,4jxPH97H0588rcNTRpxKz4,Ice Cold Smoke,1
1982,6BVBkKpZK09NmifUMZqj1z,Every Other Freckle,0
1983,4iEOVEULZRvmzYSZY2ViKN,Left Hand Free,1
1984,2N7jeqGCdaPeXHuudTBO73,Choice Kingdom,0
1985,2mkv1b3dRFyiJ4Ybq31owf,Hunger Of The Pine,1
1986,2H6NbSsccvcT1j4jwAjDmf,Pusher,1
1987,3TY8GltNNtMpDS3YY6tJqo,Bloodflood pt. II,0
1988,4OxtqhSBnOsgGc1yfYAfOn,Lovely Day (Bonus Track),1
1990,6OtCIsQZ64Vs1EbzztvAv4,Good Life,1
1991,5k31cAfP8yymw8v0AYQIjr,Best Day Of My Life,1
1992,4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,1
1993,1OXfWI3FQMdsKKC6lkvzSx,Glad You Came,0
1994,6sy3LkhNFjJWlaeSMNwQ62,Counting Stars,0
1995,5BJSZocnCeSNeYMj3iVqM7,Love Runs Out,0
1996,3FtYbEfBqAlGO46NUDQSAt,Electric Feel,1
1997,487OPlneJNni3NWC8SYqhW,Born To Die,1
1999,1EbWiEra7ovNsMq3DeLSDy,Power Trip,1
2001,5uAWtSIN6z1FbNSYoDF5FE,Midnight Run - Flux Pavilion Remix,1
2002,5WSL7UTa38jMWoBzObD4BD,I Can't Stop,0
2003,2kfpH2OAAdpk5J3JaraAIh,Hands On The Wheel,0
2004,5sl2735QKaOmL8UL4Q39Ut,Peso,0
2005,2JPavCWYtpCSnyLwnLBvXZ,Long Live A$AP,0
2006,4go2hxLM6ijk0K76ZY0Nhd,Goldie,2
2007,793xe74Xm4VFkkAOI6eZvy,Hell (feat. Santigold),0
2008,6BYVAEPmqWVUSqtrQpvLTT,Phoenix,0
2009,7ujbNS6fmb82EcZfiDsUd5,Ghetto Symphony,0
2010,3AGawd3ZkLbYQlxe4nZIEK,Ease My Mind,0
2011,2aJksaaFF2H86nR4bJHTJ3,I Could,0
2013,7hkeOMHuEkxpSLMlUBSIPc,Don't Give a Damn,1
2014,0PYYbzl9uRDfe1ZrJEBdXO,The Transition,0
2015,2FzKEbIRRBtOMBcD1rhKFU,Lost Me,0
2016,7bS0FoHz3OWiZOBI0YVqOz,Looking for You,0
2019,6xTliE2xolDgw1BKwIQfrM,Diamonds (feat. Yung Lean),1
2020,4KtrE35pTuqwNc22QP58RT,Drop the Game,2
2021,4IJ7ZoJ8z8cAIbqYShF3ZZ,Tuscan Leather,2
2022,6cT5orvyKqwghJp6KB9vG0,Furthest Thing,0
2023,6V2D8Lls36APk0THDjBDfE,Started From the Bottom,1
2024,6KziiQUOoCmC7Kc7Rv4jar,Wu-Tang Forever,1
2025,3ptQ2qKjiGOIW1USCFXVtT,Own It,1
2026,6oF3Es1YzzmLKjGBfThUvD,Worst Behavior,1
2027,10VBBaul4zVD0reteuIHM2,From Time,1
2028,14Rcq31SafFBHNEwXrtR2B,"Hold On, We're Going Home",1
2029,2cx10hB95ygrUp2RsZW7Oh,Connect,2
2030,3Qu5bTS5AvgS0TpeGhQyfc,The Language,0
2032,6kIh5c8x8vzOe6OKW1X59U,Too Much,0
2033,1HDaPtZuixue2q6VGNRdVO,Pound Cake / Paris Morton Music 2,3
2034,5CDy1I6rSt6vXdqIb87A6f,Come Thru,2
2035,4kNvYhyl8R6m1vykVkcuBu,All Me,0
2036,6RvmgMQ9GN3uDuoay3DSeW,The View From The Afternoon,0
2037,1HHtSMol96RMWpopGzFi0V,I Bet You Look Good On The Dancefloor,1
2038,34xCjUHQwqSCo01C50QLuK,Fake Tales Of San Francisco,0
2039,6vUQzZNArn4nHVGBjvsO79,Mardy Bum,1
2040,4OkPamOn5GofkOQu64Z4eR,Teddy Picker,0
2041,7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,1
2042,7ABWRukVQcXrIrDKDx5Gek,Only Ones Who Know,0
2045,3BcQFPRZuuUClWStz29WjN,Old Yellow Bricks,0
2046,58ge6dfP91o9oXMzq3XkIS,505,0
2047,1UmsxOBlPoMbWzIZ05aurH,Crying Lightning,1
2048,4y0uvEyAbYhFWXPlrXdTDw,Dangerous Animals,0
2050,5LjJ1qX05RM0fsNDNvAu7f,Secret Door,0
2051,1VWoWiCIMSStUwXAPYbIvs,She's Thunderstorms,0
2052,7qy89JB2o81ENnypnN0JjY,Black Treacle,1
2053,1IDsNi4APJxhZfkHyHwXdF,Don't Sit Down 'Cause I've Moved Your Chair,0
2054,0y0wRvrqha7OlNsJsZLgWo,Reckless Serenade,0
2055,0nMtrEi33dPwooopG6FA5f,Piledriver Waltz,1
2057,4VVd2YXQs4PXbOO3kmihwf,Suck It and See,0
2058,3TnkIlAkX0CCpJOt57ovqL,That's Where You're Wrong,0
2059,5T4vm8oxhTjV94NdAfejNP,Lucky Man,1
2060,2yJVeT8cP1zstJxRP7Nlv8,No Interruption,1
2061,3Hko5fYBDP6XyNM9dj1nSS,Eighteen Cool,2
2062,7iLuyv4AQgOwLdSQa9Uank,Top of the World,1
2063,4V8uu21mnpyg7BElNNJdPs,No Faith in Brooklyn (feat. Jhameel),1
2064,3MK9arv6I3lGQkAOANmZ5L,Small Town,0
2065,5GhdaaF51aI9ZzbzonyDKT,High Again,1
2068,3D0b0441vvXFJvgbaiDyp3,Fame Is for Assholes (feat. Chiddy),0
2069,5m94r6OJerLU1ZK4UkxwdN,Reunion,1
2070,3NVbVYXTpyIRA6Uv4mD8Tk,Wave Goodbye (feat. Shwayze),1
2071,6Fv2Lc03wz33j7QjktT6S2,Where Do We Go Now,1
2072,6GFU1tewzJuAdMbqSZ4A2o,100 Percent Of Something,1
2075,2rvHIXjN4TCFuFLZk3qAxn,All About It (feat. Ed Sheeran),1
2076,2qg9LM2wkJpSejzZkbZIDg,Dumb For You,1
2078,6mcn4XZlqytScW2UYk6J19,Numbers,0
2079,7zfJjH6h8AFK0E5hM9ZNXn,Get It On The Low,2
2080,6grNLUwoWMQTYUgebCzDoi,The Real Thing,1
2081,0JmMBsV5WUjNYU34U07fBN,Overtime,0
2082,5ZicFGBDAi9J2YCVesboUp,Professional,0
2083,4pHQ9RYFhn3W0ha5KEuMnj,Adaptation,0
2084,3WKYPmiPpJas9j5Aari5iK,Love In The Sky,0
2085,3D7izPzeEcz7lBhcCZJccl,Belong To The World,0
2086,3kgqHVqfiabABjaFi9Tnhn,Live For,2
2088,0ei3uNcwJOiUocuks1vWcb,Pretty,0
2089,5oAOK7xCJD8hzp9PuxjULL,Tears In The Rain,3
2091,1FJrsh1NbV9eRw5JQt3M4e,Twenty Eight,0
2093,323ujVhfSg16TlRK0PB5JY,The Birds Pt. 1,0
2094,29fTi7Tdh9CiU8HuVDaqVY,Rolling Stone,0
2095,1yhDPgIPGoe3Bf8wRsK4u7,Outside,0
2096,0C5WrEPjUYPxVkKyth1Lbz,XO / The Host,0
2097,3H37ijjdmKz0dQLgUGzpjx,Initiation,0
2098,3Dt75NjLThmoBTp5wQC7g7,Same Old Song,1
2099,0cAHXlLhQjSKDN6vjc4LD6,The Fall,2
2101,7IpDQcksaT8SxS7vOX4SRm,What You Need,0
2102,50iiDJGpAPdr2VTrz999XA,House Of Balloons / Glass Table Girls,1
2103,6u0dQik0aif7FQlrhycG1L,The Morning,0
2104,6VwBbL8CzPiC4QV66ay7oR,Wicked Games,0
2105,3PsS445MHcmtroGTstfTbm,Coming Down,0
2107,6AirEKLAv80bFaIDKpMi7I,The Knowing,1
2108,4yzaniwZb01bp0gT5BYwBv,Life Of The Party,0
2110,46X8c9qJzpBLYcos3OX0CE,The Zone,0
2112,3vFj4xuQTXHOuo6L0qGafv,Gone,1
2113,3hDnFYwpnY0wONZDkYxUsj,Heaven Or Las Vegas,0
2114,4fLnXd56RsWN4ZBtb9TegQ,Valerie,0
2115,7eZ7ODAt9cALYnWLO8F6Fd,D.D.,0
2117,4m0KaNb0ClCOvgThd2Gv2b,Next,1
2118,5dikapPlQPrsT3xUsUjj0N,Echoes Of Silence,2
2119,6Rqe6ghJ6t9SlQ2pRrt5tI,Till Dawn (Here Comes The Sun),1
2120,79f4oYr3nEKKduVGs8pJPT,Gatorade (Prod. Yung Gud),0
2121,0EnRH7wXHvJKG9h8ATrbva,Blinded,0
2122,5hf6bozMv6PKnJS8PoikaI,Sunrise Angel,0
2123,4629a9ZJgYXw39hwWQ8c9O,Yoshi City,0
2124,6U5SSozIVPppcmRdGpXuWS,Don't Go,0
2125,4ZCTKSOTv61QTXk0YJM6dl,Ghosttown (feat. Travi$ Scott ),0
2126,3Qz9BLUesc6X29sTtYErJI,Monster,0
2127,4d9EoSASl257mRhS2oksDI,Volt,0
2128,3kLcjlJCoMGwCARIRheRA3,Leanworld,0
2129,3Bz01yRORcYcaAqjeBK4Kn,Sandman,0
2130,2rmq49FcJ4U3wh1Z7C9UxE,IV. Sweatpants,2
2131,06WD650Zt5MQ55kFMP2f3r,Fire Fly,1
2132,4zGvb8hxGLB2jEPRFiRRqw,Bonfire,3
2133,2ZBr6a8ecFqLJA0lcvFPCc,All The Shine,2
2134,3HooZZPp0evFShqaJ2Pwer,Heartbeat,0
2135,4wv0lOxuHGbnLXVBFmxfxy,Hold You Down,1
2136,3z1eL3iolJSdiYEEodX1k0,Kids,1
2138,2peoIrd4v8r4HXNPXePIXQ,I.Crawl,0
2139,4oRqSiVyGrwb8dnJBO6FNu,II. Worldstar,0
2140,7pRcWov3NHxi0GDkKdbSb0,I. The Worst Guys,1
2141,7yCw7WbWOIRYe7z2aRjAaA,"III. Telegraph Ave. (""Oakland"" by Lloyd)",0
2144,1LeItUMezKA1HdCHxYICed,Say My Name (feat. Zyra),0
2145,0vtX8UMG38p7IXpP4lZJ2z,Bloom,0
2146,01YmDEvbiVb5q5eCGNlB6U,White Lies (feat. Jenni Potts),1
2147,1TSxLktSlIdEsjTGWB4Fub,It’s Only (feat. Zyra),0
2148,2gpVdtEWFwUyl6uLLmvBzW,Memories That You Call (feat. Monsoonsiren),0
2149,1Bzt8ya4lki8tDYrMZxb5E,For Us (feat. Briana Marela),1
2150,5jnp8E61wcoF6qIEtDHQnJ,All We Need (feat. Shy Girls),1
2151,310xF17abXDaKlq0gwv50l,Sundara,0
2152,3i2Q3cFdFzJ39nV9sAt3Pc,Kusanagi,2
2153,7IBaWJgk81AoQs6K3VOJds,Echoes (feat. Py),0
2154,6vLkn5w2UtsBdNAd98QQNK,Koto,1
2155,7jZHUhAmW5oq1cq6s8IxmK,Sun Models (feat. Madelyn Grant),0
